1212853 Vetchý, Ondrej
610460 Kingsley, Ben
1151213 Taylor, Noah
300550 Divoff, Andrew
220101 Cobbs, Bill
64061 Baldwin, Stephen
754864 McCabe-Lokos, Maxwell
971417 Reyes Jr., Ernie
503414 Hewlett, David
628683 Kove, Martin
140975 Bright, Cameron
553571 Jang, Dong-gun
495973 Henderson, Martin
844270 Nicholson, Jack
978797 Rifkin, Adam
105555 Biggs, Jason
463897 Hackman, Gene
945787 Quaid, Dennis
874614 Osborne, Holmes
239299 Costner, Kevin
160014 Burstein, Danny
197734 Chang, Shih
44407 Arnold, Mark
479547 Harrington, Desmond
971890 Reyes, Ryan
908929 Pertwee, Sean
712823 Mackey, Brendan
768056 McQueen, Steve
758953 McDermott, Dylan
804377 Moore, Christopher Michael
819628 Mulroney, Dermot
848309 Nishida, Toshiyuki
95455 Berenger, Tom
357327 Feldman, Corey
110496 Black, Lewis
451932 Grover, Gulshan
1039003 Schaub, Will
762272 McGregor, Ewan
724016 Manasseri, Michael
1122006 Stone, Isaiah
1004623 Roundtree, Richard
842856 Ngaujah, Sahr
181656 Carradine, Keith
796156 Mobley, Nathan
693717 Long, Justin
57904 Bacon, Kevin
353698 Farrell, Colin
439948 Graham, Richard
679626 Li, Baotian
1008924 Ruffalo, Mark
938021 Priestley, Jason
1237724 Watabiki, Katsuhiko
1028280 Sanford, Jared
1069271 Shijda, Kenji
1184436 Tucker, Jonathan
743577 Mashkov, Vladimir
126875 Bosworth, Brian
244371 Crawford, Chace
166963 Cage, Nicolas
480145 Harris, Ed
624793 Koppell, David
201653 Cheadle, Don
703913 Lundgren, Dolph
1157775 Theremin, Leon
208904 Chow, Yun-Fat
547120 Jackman, Hugh
757046 McColm, Matt
824019 Musgrove, Cooper
926521 Poitier, Sidney
917476 Pidgeon, Walter
660118 Lawrence, Martin
1161604 Thompson, Jack
350200 Faison, Donald
317169 Duhamel, Josh
810678 Moroff, Mike
368184 Fishburne, Laurence
484051 Harvey, Steve
120979 Bonanno, Mike
297692 Dillane, Stephen
1126019 Strong, Rider
777076 Merhi, Jalal
796515 Modine, Matthew
1238308 Waterston, Sam
436568 Gosling, Ryan
916168 Phoenix, Joaquin
553665 Jang, Wu-jin
1207211 Vaughn, Vince
166963 Cage, Nicolas
257327 Dabas, Parvin
569288 Jones, Christopher
64082 Baldwin, William
1299761 Zúñiga, José
57904 Bacon, Kevin
18373 Alexander, Kilo
140460 Bridges, Jeff
216296 Clarke, Lenny
257874 Dafoe, Willem
916183 Phoenix, River
711813 Macht, Gabriel
1199796 Van Der Beek, James
297692 Dillane, Stephen
182177 Carrey, Jim
309626 Douglas, Michael
606269 Kilberg, Zak
938787 Prinze Jr., Freddie
888297 Paratene, Rawiri
1060173 Sexton III, Brendan
157951 Burke, Paul
942450 Pullman, Bill
942450 Pullman, Bill
326492 Eccleston, Christopher
734943 Marquette, Chris
565230 Johnson, Drew
198398 Chaplin, Ben
715197 Madsen, Michael
1176284 Trachta, Jeff
256493 D'Onofrio, Vincent
792019 Miranda, Michael
266029 Davern, Brett
1111935 Statham, Jason
130141 Bower, Jamie
1065429 Shea, John
757115 McConaughey, Matthew
1290739 Zane, Billy
27329 Amerson, Bill
850837 Nolte, Nick
866738 Oldman, Gary
866738 Oldman, Gary
366835 Finney, Albert
984398 Robbins, Tim
582927 Kamiki, Ryûnosuke
606792 Kilmer, Val
548478 Jackson, Samuel L.
365484 Fillion, Nathan
162085 Butler, Gerard
1198033 Vallette, Franklin A.
519392 Hopkins, Anthony
316021 Dudikoff, Michael
579739 Kagawa, Teruyuki
664539 Ledger, Heath
1110706 Stanton, Harry Dean
981351 Rispoli, Michael
1240832 Weaving, Hugo
1008924 Ruffalo, Mark
1289144 Zagarino, Frank
433562 Gooding Jr., Cuba
22137 Allen, Tim
571698 Jones, Tommy Lee
144807 Brooks, Peter
1264202 Wilson, Richard
852700 Northam, Jeremy
779262 Metchik, Aaron Michael
21873 Allen, Paul
35183 Anker, Conrad
884243 Palminteri, Chazz
846593 Nighy, Bill
916168 Phoenix, Joaquin
675448 Leung Ka Fai, Tony
143691 Brolin, Josh
890500 Parker, Nathaniel
1242317 Weeber, Egbert Jan
643621 LaBeouf, Shia
1027569 Sandler, Adam
686312 Liotta, Ray
1119157 Stewart, Patrick
1199250 Van Dam, Rob
191169 Caviezel, James
208904 Chow, Yun-Fat
595269 Keitel, Harvey
288600 Depp, Johnny
1132257 Suplee, Ethan
521941 Hoskins, Bob
942921 Purcell, Dominic
903726 Penn, Sean
382814 Franco, James
344607 Estevez, Emilio
299117 Dinklage, Peter
63913 Baldwin, Daniel
54838 Aykroyd, Dan
251224 Culp, Robert
888574 Pardue, Kip
391371 Fugit, Patrick
606792 Kilmer, Val
1254263 Wickrama, Buddhi
297980 Dillon, Matt
761700 McGoohan, Patrick
1086595 Slater, Christian
1062061 Shalhoub, Tony
617018 Klyn, Vincent
972592 Reynolds, Ryan
509780 Hitchcock, Michael
606792 Kilmer, Val
816581 Moya, Sifiso
966920 Reilly, John C.
888574 Pardue, Kip
401990 Garcia, Andy
1263865 Wilson, Luke
766480 McMenamin, Ciarán
485653 Hatch, Richard
297621 Dilip
410115 Gazzara, Ben
414969 Gerson, Mark R.
73691 Barreto, Justin
694123 Longinidis, Stan
352943 Farley, Chris
624724 Kopp, David
861692 O'Toole, Peter
53486 Avery, James
337114 Emery, Gideon
515972 Holm, Ian
678391 Lewis, Jon
1272704 Woods, James
1159923 Thomas, Jonathan Taylor
808804 Morgan, Burke
894782 Pathak, Diwakar
317360 Duke, Bill
720351 Maksic, Vladimir
414078 Gere, Richard
593704 Kearney, Stephen
48866 Assante, Armand
1035120 Savage, John
577400 Justini, Moe
1177673 Travolta, John
317169 Duhamel, Josh
315698 Duchovny, David
257874 Dafoe, Willem
610460 Kingsley, Ben
1199266 Van Damme, Jean-Claude
143211 Broderick, Matthew
223131 Colby, James
1227546 Wahlberg, Mark
330186 Egglesfield, Colin
1222221 von Dohlen, Lenny
425654 Glover, Crispin
412079 Genesse, Bryan
686312 Liotta, Ray
1184436 Tucker, Jonathan
1015093 Régent, Benoît
671138 Lemmon, Jack
237328 Cort, Bud
463897 Hackman, Gene
664539 Ledger, Heath
378247 Forsythe, William
757115 McConaughey, Matthew
601280 Kerr, Mark
310712 Downey Jr., Robert
44534 Arnold, Tobias
851178 Noonan, Tom
253182 Curry, Tim
516267 Holmes, Athena
260886 Damon, Matt
582311 Kaluzhsky, Alex
974103 Ribisi, Giovanni
570991 Jones, Osheen
248566 Crudup, Billy
239299 Costner, Kevin
1048112 Schwarzenegger, Arnold
204163 Chestnut, Morris
1166234 Timberlake, Justin
288452 Depardieu, Gérard
347218 Everett, Rupert
140460 Bridges, Jeff
253762 Cusack, John
310003 Dourdan, Gary
607790 Kim, Seok-hun
116827 Bobo, Jonah
320019 Duplass, Mark
117236 Bockstael, Robert
679845 Li, Jet
452686 Gruner, Olivier
225413 Collins Jr., Clifton
249762 Cserhalmi, György
326528 Echavarria, Hector
1261823 Willis, Bruce
1031066 Sanz, Jorge
830059 Naidu, Ajay
384660 Fraser, Brendan
482294 Hart, Ian
377756 Forrest, Frederic
1283774 Yoba, Malik
435819 Gorham, Christopher
497155 Hennings, Sam
196408 Chan, Jackie
181656 Carradine, Keith
91247 Benchagra, Khalid
174652 Cannon, Nick
956058 Randall, Josh
32870 Andrews, A. Russell
616127 Kline, Owen
473673 Hanks, Tom
737917 Martin, Duane
235218 Cordova, Jorge
440623 Grandberry, Omarion
325720 Eastwood, Clint
256493 D'Onofrio, Vincent
196408 Chan, Jackie
43605 Armstrong, R.G.
153531 Buckley, Robert
1107878 St. Jacques, Raymond
616112 Kline, Kevin
993832 Rogers, Reg
326946 Eckhart, Aaron
908474 Perry, Tyler
35448 Anno, Sam
512545 Hoffman, Dustin
129647 Bova, Raoul
927267 Polish, Mark
486058 Hatten, Mike
365484 Fillion, Nathan
108145 Birney, Dion
209325 Christensen, David
1229940 Walker, Paul
367482 Firth, Colin
281428 DeGood, Michael
145190 Brosnan, Pierce
36750 Anton, George
757115 McConaughey, Matthew
349595 Fahey, Jeff
79038 Batinkoff, Randall
713990 Macy, William H.
254833 Czerny, Henry
328482 Edwards, Adam
841912 Newman, Paul
565639 Johnson, J.J.
11730 Aiello, Danny
927065 Polhemus, Joe
985182 Roberts, David
100929 Bertucci, Patrick
328185 Edner, Bobby
648415 Lambert, Christopher
659376 Law, John Phillip
593927 Keaton, Michael
291778 DeVito, Danny
548003 Jackson, Joshua
767082 McNamara, Brian
143395 Brody, Adrien
1294474 Zhang, Yishan
521941 Hoskins, Bob
1037607 Scarfe, Jonathan
708565 López, Sergi
768351 McSorley, Gerard
1067106 Shepard, Sam
858205 O'Connell, Jerry
78688 Bates, Alan
673953 Lerner, Michael
908301 Perry, Matthew
190492 Caulfield, Maxwell
445729 Greene, Peter
852872 Norton, Edward
613405 Kitano, Takeshi
550226 Jaeger, Sam
398184 Gallagher, Peter
568652 Joner, Kristoffer
79038 Batinkoff, Randall
905997 Perez, George
1261823 Willis, Bruce
764577 McKidd, Kevin
13159 Akin, David
347519 Evigan, Greg
1008924 Ruffalo, Mark
276151 De Niro, Robert
266488 David, Larry
710495 MacDonald, Bill
1237202 Washington, Denzel
606792 Kilmer, Val
627221 Kosugi, Kane
123425 Booth, Anthony
610460 Kingsley, Ben
130473 Bowles, Hamish
600498 Kepper, Kirk
679845 Li, Jet
596426 Kellman, Sean
231494 Coogan, Steve
259931 Dalton, Darren
1264087 Wilson, Owen
796515 Modine, Matthew
529454 Hules, Endre
486806 Hauser, Cole
1107020 Spurlock, Morgan
19792 Ali, Muhammad
101617 Best, Robert
481092 Harris, Talent
499494 Herman, Paul
269252 Davis, Matthew
288600 Depp, Johnny
322308 Duvall, Robert
22793 Allpress, Bruce
1272461 Woodruff, Blake
473067 Handley, Taylor
140975 Bright, Cameron
713125 MacLachlan, Kyle
367482 Firth, Colin
288600 Depp, Johnny
1051860 Seagal, Steven
937594 Price, Matthew
351191 Fallon, Jimmy
1061990 Shakur, Tupac
82508 Beal, John
30957 Anderson, Louie
1094907 Snipes, Wesley
607734 Kim, Roe-ha
42649 Arklie, Thomas
181654 Carradine, David
902258 Pellegrino, Mark
693257 London, Jason
48069 Ashton, Joseph
288452 Depardieu, Gérard
558605 Jenkins, Richard
715197 Madsen, Michael
1084759 Skerritt, Tom
720204 Mako
257874 Dafoe, Willem
764815 McKinney, Mark
663046 Leary, Denis
1008924 Ruffalo, Mark
1077110 Silver, Ron
450968 Grootboom, Mbulelo
449724 Grimes, Scott
22137 Allen, Tim
1226842 Waggoner, Lyle
296753 Diesel, Vin
1003713 Roth, Tim
718698 Mailley, Dan
238150 Cosgrove, Daniel
448442 Griffin, Eddie
983843 Roache, Linus
343276 Esparza, Michael
1027569 Sandler, Adam
135221 Brandis, Jonathan
367482 Firth, Colin
66005 Bambaataa, Afrika
267398 Davies, James
97332 Berkeley, Xander
892710 Paré, Michael
1291316 Zara, Michael
942923 Purcell, Dylan
699148 Lowe, Rob
1037170 Scalia, Jack
648095 Lamas, Lorenzo
1177672 Travolta, Joey
192896 Cera, Michael
267115 Davidson, Tommy
786735 Miller, Chancellor
534383 Hyde Pierce, David
248209 Crowe, Russell
306783 Donovan, Conor
762690 McGuire, Victor
1145495 Tanaka, Hideyuki
22137 Allen, Tim
248566 Crudup, Billy
390354 Fry, Stephen
79995 Bauer, Chris
282940 Del Toro, Benicio
482547 Hart, Taylor Gerard
1260762 Williams, Robin
232891 Cooper, Bradley
551288 Jal, Emmanuel
819628 Mulroney, Dermot
8590 Affleck, Ben
1266527 Winters, Dean
365484 Fillion, Nathan
337561 Emori, Toru
13721 Akuwudike, Jude
93816 Benoit, Joe
1050112 Scott, Dougray
418029 Gibson, Mel
519392 Hopkins, Anthony
1267091 Wise, Ray
554549 Janssens, Kevin
715197 Madsen, Michael
1214216 Vidan, Richard
713023 Mackintosh, Steven
693261 London, Jeremy
262164 Daniels, Beau
812919 Mortensen, Viggo
336589 Elwes, Cary
271116 Day-Lewis, Daniel
175831 Capelli Jr., Robert
234475 Corbet, Brady
1055001 Seki, Tomokazu
1084072 Sizemore, Tom
182177 Carrey, Jim
61772 Baker, Dylan
739066 Martin, Steve
487513 Hawk, Tony
717197 Maguire, Sean
547120 Jackman, Hugh
42622 Arkin, Adam
836803 Neeson, Liam
222673 Coimbre, Abelardo 'Chino'
163759 Byrne, Gabriel
987896 Robinson, Paul Michael
353698 Farrell, Colin
479394 Harrelson, Woody
796718 Moeller, Ralf
880425 Padilla, Carlos
727799 Mantegna, Joe
1216042 Villafana, Martin
561306 Jiang, Wen
346014 Evans, Chris
1065878 Sheen, Michael
945787 Quaid, Dennis
988967 Rocha, David Dyno
344397 Estefan, Nayib
852700 Northam, Jeremy
1184436 Tucker, Jonathan
532588 Hurt, William
102000 Bettany, Paul
1267127 Wiseau, Tommy
239299 Costner, Kevin
90940 Ben-Yishai, Ron
1060120 Sewell, Rufus
780374 Meyer, Mike
677950 Lewis, Damian
167415 Cain, Dean
1137770 Szabo, Laci
1135696 Swayze, Patrick
167564 Caine, Michael
5140 Acsell, Eric
1050984 Scott, Seann William
903726 Penn, Sean
512545 Hoffman, Dustin
248654 Cruise, Tom
1120796 Stockwell, John
1121623 Stoltz, Eric
120809 Bon Jovi, Jon
307964 Dornan, Jaymie
663046 Leary, Denis
102000 Bettany, Paul
798739 Molina, Ralph
785927 Milian, Tomas
448106 Grieco, Richard
701930 Ludwig, Alexander
1217351 Vinal, Pete
1260762 Williams, Robin
772963 Melito, Joseph
1008924 Ruffalo, Mark
727799 Mantegna, Joe
1084072 Sizemore, Tom
1138658 Szmanda, Eric
985264 Roberts, Eric
271485 de Almeida, Joaquim
657982 Laurence, Michael
169729 Callow, Simon
219036 Clooney, George
351191 Fallon, Jimmy
160844 Busey, Jake
498147 Henson, Darrin Dewitt
606792 Kilmer, Val
1237762 Watanabe, Hiroshi
224136 Coleman, Jesse
1049702 Scott, Adam
547120 Jackman, Hugh
1249214 Weston, Michael
1027037 Sanders, Jay O.
111798 Blais, Eric
555421 Jarratt, John
815906 Moura, Wagner
639896 Kutcher, Ashton
288452 Depardieu, Gérard
842694 Ng, Lawrence
480886 Harris, Richard
87774 Belcher, Laurence
336225 Elrod, Scott
843254 Nguyen, Ngoc Hiep
436658 Goss, Luke
647481 Lally, Brian
684770 Lindo, Delroy
668695 LeGros, James
184543 Cartwright, Ryan
898324 Paxton, Bill
501026 Heron, Blake
480368 Harris, Jared
825810 Myers, Mike
321372 Durr, Jason
1036491 Saxena, Veerendra
652991 Lanter, Matt
925138 Plummer, Christopher
211924 Chweneyagae, Presley
1084759 Skerritt, Tom
653312 LaPaglia, Anthony
1075504 Sijacki, Dusan
963263 Redford, Robert
352452 Fargas, Antonio
740922 Martling, Jackie
48595 Asner, Edward
66183 Bana, Eric
1003583 Roth, Joseph
1051860 Seagal, Steven
480844 Harris, R. Keith
249589 Cryer, Jon
80713 Baumgartner, Paul
1168870 Todd, Tony
1102623 Spader, James
1039237 Scheer, Alexander
858954 O'Donnell, Chris
671880 Lennon, John
769125 Meaney, Colm
375132 Fonda, Peter
896126 Pattinson, Robert
276151 De Niro, Robert
818681 Muldoon, Patrick
1094907 Snipes, Wesley
1208787 Velasquez, Jonathan
1028028 Sands, Julian
75639 Bartha, Justin
379028 Foster, Ben
573444 Joseph, Felix
181654 Carradine, David
519392 Hopkins, Anthony
838436 Nelson, Judd
197558 Chang, Jason
679845 Li, Jet
57165 Bacciocchi, Ivan
832663 Nardi, Tony
486420 Hauer, Rutger
661644 Le Bihan, Samuel
841656 Newman, Barry
1065864 Sheen, Charlie
1248443 West, Shane
1266968 Wisdom, Tom
543009 Isaac, Oscar
833034 Nascarella, Arthur J.
925146 Plummer, Glenn
415620 Geyen, Camren Tyler
48866 Assante, Armand
247172 Crooker, Nathan
187824 Castellaneta, Dan
288452 Depardieu, Gérard
6510 Adams, Patrick J.
777646 Merrick, Brian
1008152 Rudd, Paul
1143453 Takeuchi, Riki
1250822 Whitaker, Forest
451955 Grover, Pavan
95455 Berenger, Tom
1261823 Willis, Bruce
371554 Fletcher, Brendan
268277 Davis, Clifton
1053382 Seeley, Andrew
51122 Aube, Jonathan
819628 Mulroney, Dermot
571361 Jones, Russell
818681 Muldoon, Patrick
349595 Fahey, Jeff
1199796 Van Der Beek, James
196408 Chan, Jackie
477067 Hardison, Kadeem
144944 Brooks, Trevor Jack
1282565 Yen, Donnie
548478 Jackson, Samuel L.
679845 Li, Jet
247137 Crook, Mackenzie
711813 Macht, Gabriel
347218 Everett, Rupert
306871 Donovan, Martin
66539 Banderas, Antonio
773553 Meloni, Christopher
106927 Binder, Mike
45087 Arquette, David
1077110 Silver, Ron
313435 Driscoll, Shawn
1252051 White, Michael Jai
1103915 Speedman, Scott
1248443 West, Shane
96637 Bergin, Patrick
888551 Pardoe, Anton
532566 Hurt, John
46944 Asano, Tadanobu
456566 Guiry, Tom
739066 Martin, Steve
295391 DiCaprio, Leonardo
297980 Dillon, Matt
763473 McIvor, Joshua
565247 Johnson, Dwayne
401568 Garavani, Valentino
266273 David, Angel
925138 Plummer, Christopher
822098 Murphy, Eddie
7736 Adkins, Scott
278963 Dean, Rick
124215 Boreanaz, David
1109579 Stamp, Terence
96637 Bergin, Patrick
122183 Bonjour, Daniel
229533 Connery, Sean
898324 Paxton, Bill
904566 Pepper, Barry
470716 Hamilton, Derek
1079106 Simon, Pavol
360421 Fernán Gómez, Fernando
349595 Fahey, Jeff
512756 Hoffman, Philip Seymour
135271 Brando, Marlon
530494 Hung Kam-Bo, Sammo
736265 Marshall, Garry
1109320 Stallone, Sylvester
388830 Friend, Rupert
79038 Batinkoff, Randall
545750 Ivey, Tim
167063 Cagnina, Sam
151308 Bryan, Robbie
914575 Phifer, Mekhi
893155 Pasdar, Adrian
861516 O'Sullivan, Billy
45577 Arroyo, Danny
384660 Fraser, Brendan
879531 Pacar, Johnny
213495 Circus-Szalewski
651136 Lane, Mills
1049900 Scott, Campbell
745256 Masters, Avrey
668736 Leguizamo, John
375126 Fonda, Henry
833858 Natelle, Jay
151339 Bryan, Zachery Ty
1265043 Wincott, Jeff
11851 Aiken, Liam
448963 Griffith, Thomas Ian
227998 Compston, Martin
148245 Brown, Russell Vann
755256 McCamus, Tom
798542 Molina, Alfred
483279 Hartnett, Josh
1049900 Scott, Campbell
595269 Keitel, Harvey
239299 Costner, Kevin
630115 Kraljevic, Ivan
133303 Bradley, David
381286 Foxx, Jamie
143395 Brody, Adrien
516266 Holmes, Ashton
198398 Chaplin, Ben
479394 Harrelson, Woody
73233 Barragan, Raphael
1291893 Zaugh, David
843193 Nguyen, Johnny
1094907 Snipes, Wesley
53739 Aviles, Vic
1285186 Young, Aden
398184 Gallagher, Peter
75923 Bartlett, Jamie
314610 Du, Jiayi
755898 McCarthy, Thomas
981304 Risley, Michael
451123 Gross, Arye
668736 Leguizamo, John
763356 McIntyre, Joey
401990 Garcia, Andy
825810 Myers, Mike
1263225 Wilson, Don 'The Dragon'
61772 Baker, Dylan
182177 Carrey, Jim
1033444 Sassoon, Vidal
904138 Penry-Jones, Rupert
964899 Reeve, Christopher
1151710 Taylor, Troy
1271427 Wood, Elijah
1093038 Smith, Sam
1092800 Smith, Riley
331022 Eigeman, Chris
382800 Franco, Gianni
366835 Finney, Albert
1048203 Schweiger, Til
1237202 Washington, Denzel
757115 McConaughey, Matthew
1210058 Ventimiglia, Milo
1263865 Wilson, Luke
64061 Baldwin, Stephen
654203 Large, Corey
559737 Jenson, Sasha
1004692 Rourke, Mickey
7316 Adelman, Ken
1199266 Van Damme, Jean-Claude
618498 Knoller, Ohad
823342 Murray, Mick
812919 Mortensen, Viggo
50837 Attimonelli, Alex
822098 Murphy, Eddie
1199266 Van Damme, Jean-Claude
384694 Fraser, Dean
1199266 Van Damme, Jean-Claude
370511 Flanery, Sean Patrick
276151 De Niro, Robert
1008152 Rudd, Paul
1241612 Weber, Jake
1093708 Smith, Will
767037 McNally, Raymond
405514 Garner, James
392279 Fuller, Drew
899445 Pearce, Guy
1103915 Speedman, Scott
713899 Macsalka, Eddie
946181 Quattrochi, James
1229045 Walken, Christopher
445577 Greene, Graham
148905 Browne, Roscoe Lee
800954 Monro, Pete
829317 Nagase, Masatoshi
613996 Kizzier, Heath
1038142 Schaech, Johnathon
2363 Abelanski, Lionel
610460 Kingsley, Ben
306871 Donovan, Martin
916168 Phoenix, Joaquin
1270204 Won, Bin
88513 Bell, Geoff
951439 Rahim, Tahar
1199266 Van Damme, Jean-Claude
503493 Heyborne, Kirby
989758 Rockwell, Sam
86865 Behr, Jason
842724 Ng, Richard
530888 Hunt, Ethan
104418 Bichir, Demián
548202 Jackson, Michael
1181624 Trujillo, Raoul
210877 Chu, Norman
67569 Bannen, Ian
565247 Johnson, Dwayne
229533 Connery, Sean
505397 Highmore, Freddie
66183 Bana, Eric
1016527 Sabato Jr., Antonio
144353 Brooks, Albert
1202353 Van Rompay, Oscar
83432 Beatty, Warren
8590 Affleck, Ben
880007 Pacino, Al
163759 Byrne, Gabriel
162085 Butler, Gerard
618940 Knoxville, Johnny
1091737 Smith, Kevin
793283 Mistry, Jimi
116503 Boatman, Michael
167479 Cain, Mick
244062 Cranham, Kenneth
296753 Diesel, Vin
1133121 Sutherland, Donald
703913 Lundgren, Dolph
584496 Kang, Sung
1124198 Strathairn, David
274647 de la Torre, Antonio
306931 Donovan, Tate
393993 Futterman, Dan
572761 Jordan, Rick
1051860 Seagal, Steven
1290739 Zane, Billy
425709 Glover, Julian
810058 Morin, D. David
467794 Hall, Courtney
778947 Messmer, Ben
834337 Naughton, David
1141237 Tabori, Kristoffer
1101285 Sottile, Michael
856666 Nyqvist, Michael
679570 Lhermitte, Thierry
761419 McGinley, John C.
553441 Jane, Thomas
1221765 Volpe, Tod M.
985264 Roberts, Eric
859586 O'Halloran, Brian
2298 Abel, Jake
457534 Gunn, Chris
140460 Bridges, Jeff
28273 Amory, Michael L.
1062440 Shandling, Garry
331448 Eisenberg, Jesse
972957 Rhames, Ving
140460 Bridges, Jeff
1257417 Wilkinson, Tom
651141 Lane, Nathan
545865 Ivy, Nigel
1019959 Sakaguchi, Tak
606792 Kilmer, Val
532588 Hurt, William
1290739 Zane, Billy
1049702 Scott, Adam
1163272 Thornton, Billy Bob
1083521 Sisto, Jeremy
126875 Bosworth, Brian
457273 Gummersall, Devon
362719 Ferry, Chris
159081 Burns, Edward
1048459 Schwimmer, David
365364 Filippo, Fab
914989 Phillippe, Ryan
113221 Blanks, Billy
441352 Grant, Hugh
961811 Read, James
58671 Baek, Jong-hak
819628 Mulroney, Dermot
1181735 Trumbo, Dalton
1243601 Weiner, Adam
231494 Coogan, Steve
668736 Leguizamo, John
1282565 Yen, Donnie
56405 Babatundé, Obba
1133548 Sutton, Michael
922136 Piscopo, Joe
149369 Bruce, Doug
1275987 Wu, Jun
433562 Gooding Jr., Cuba
365484 Fillion, Nathan
306871 Donovan, Martin
945787 Quaid, Dennis
839412 Nerman, David
837434 Neill, Sam
796515 Modine, Matthew
1271427 Wood, Elijah
758953 McDermott, Dylan
745387 Masterson, Christopher
1124198 Strathairn, David
972577 Reynolds, Robert
300550 Divoff, Andrew
201653 Cheadle, Don
57982 Bacri, Jean-Pierre
1136233 Swenson, Will
166963 Cage, Nicolas
653181 Lanza, Roland
811533 Morris, Julian
779239 Metcalfe, Jesse
40056 Araya, Tom
299002 Dingwall, Shaun
690656 Loch, Philip
1103915 Speedman, Scott
350919 Falk, Peter
1004093 Rotondo, Paolo
985264 Roberts, Eric
140460 Bridges, Jeff
240035 Coufos, Paul
1202 Abbas, Yunis Khatayer
479394 Harrelson, Woody
